Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
184	112	0	3.46486151	-2.96169417e-005	2.64280888e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
185	112	0	3.48369228	5.93707379e-005	5.94735557e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
186	113	0	3.50252305	5.85524068e-005	7.86950594e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
187	113	0	3.52135382	-4.81524826e-006	6.07553931e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
188	114	0	3.54018459	5.47801071e-005	8.78700242e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
189	115	0	3.55901536	1.38994229e-005	8.51234551e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
190	115	0	3.57784612	-1.25824314e-005	6.97893559e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
191	116	0	3.59667689	-1.92953936e-005	6.33197664e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
192	116	0	3.61550766	5.42568854e-006	7.14939436e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
193	117	0	3.63433843	-2.53002957e-005	5.77432491e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
194	117	0	3.6531692	-2.13565652e-005	4.15269961e-006	-7.32681913e-005	5.95120434e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
195	118	0	3.67199997	8.76227788e-005	8.86665374e-006	-7.32681913e-005	8.76227788e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
196	119	0	3.69083074	4.42573809e-005	8.30166624e-006	-7.32681913e-005	8.76227788e-005	8.66024934e-006	0.0269138213	0	0	0	0	3
197	119	0	3.70966151	-1.52851444e-005	5.98214778e-006	-7.32681913e-005	8.76227788e-005	7.59951651e-006	0.0269138213	0	0	0	0	3
198	120	0	3.72849228	-3.37439708e-005	5.10880026e-006	-7.32681913e-005	8.76227788e-005	7.59951651e-006	0.0269138213	0	0	0	0	3
199	121	0	3.74732305	-3.20048731e-005	4.04733472e-006	-7.32681913e-005	8.76227788e-005	6.74172672e-006	0.0269138213	0	0	0	0	3
200	121	0	3.76615382	-0.000119009775	-9.32342517e-008	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
201	122	0	3.78498458	7.94873789e-006	2.91480016e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
202	122	0	3.80381535	5.45275725e-005	5.7271312e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
203	123	0	3.82264612	-2.7975603e-006	4.41505028e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
204	123	0	3.84147689	4.72381807e-005	7.77642198e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
205	124	0	3.86030766	2.98951159e-005	7.45769131e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
206	125	0	3.87913843	-1.18788448e-005	5.46328164e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
207	125	0	3.8979692	-1.7255625e-005	4.02761207e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
208	126	0	3.91679997	-2.79007843e-005	3.72220808e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
209	126	0	3.93563074	-1.51911668e-005	2.57452433e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
210	127	0	3.95446151	-1.82116106e-005	2.12118144e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
211	127	0	3.97329228	8.24408479e-005	6.27146994e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
212	128	0	3.99212304	4.51480885e-005	5.74470515e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
213	128	0	4.01095381	3.31630195e-008	3.57732575e-006	-0.000119009775	8.76227788e-005	8.95988799e-006	0.0269138213	0	0	0	0	3
